,6,target
20470,-7.874007874011811,62.60039413170142
4614,3.741657386773941,14.72403387508171
14345,4.123105625617661,17.623106118590936
54027,9.1104335791443,83.41493081862829
42822,7.14142842854285,51.56531088353453
43273,-9.9498743710662,99.58771059522525
44898,7.681145747868608,59.8323928207661
40767,-3.4641016151377544,12.592370675783716
20512,9.0,81.43618362681477
37907,-9.1104335791443,83.23404382364579
34544,-5.830951894845301,34.36531054162557
822,8.366600265340756,70.99749885283944
56602,-5.477225575051661,30.69615186953547
85935,-7.615773105863909,58.81407315007752
72755,6.164414002968976,38.97822086253998
68729,-8.831760866327848,78.19565188665118
39447,-7.211102550927978,52.64344556433035
65036,-5.477225575051661,30.964584062013767
29182,-8.426149773176359,71.07580925774525
11993,-7.14142842854285,51.06916763056891
4080,3.872983346207417,15.749365771159042
19890,7.745966692414834,60.87487248027467
74545,-5.291502622129181,28.79522809680956
17642,-3.3166247903554,11.263932450782264
17010,-0.0,0.5207423997218519
42414,2.6457513110645907,7.028484135733349
51084,-9.055385138137416,82.49796162978468
26397,9.9498743710662,99.66095239883414
78166,-3.741657386773941,14.72166541651021
24974,-9.219544457292889,85.57059877272944
40118,-9.797958971132712,96.79313256737298
23171,9.1104335791443,83.29650963844468
46059,-4.0,16.650039534410364
67620,4.242640687119285,18.25635165163191
25971,8.366600265340756,70.47517232518751
47040,3.872983346207417,15.895222703738288
21116,9.273618495495704,86.43437407025324
85949,5.830951894845301,34.55557409768778
83496,1.0,1.6231865717860616
87180,8.54400374531753,73.14429426331643
29988,8.426149773176359,71.17545791185704
12353,9.746794344808963,95.97071642950814
67818,-4.898979485566356,24.45605310519191
18194,5.916079783099616,35.10769939106739
71503,-3.872983346207417,15.41739180741536
63549,5.196152422706632,27.30445767125739
73214,8.831760866327848,78.00609686550837
86430,6.164414002968976,38.84474505377118
58589,5.5677643628300215,31.89839782203997
66155,-3.0,9.124358402034382
63112,8.12403840463596,66.97744966888666
50862,5.0,25.075247625218545
23755,9.327379053088816,87.3496192634924
71180,-5.477225575051661,30.662305810799808
42836,-6.164414002968976,38.43992856597186
20101,-9.486832980505138,90.86437352176026
17658,2.449489742783178,6.726123017215391
67750,2.0,4.706228497189136
89305,-9.16515138991168,84.1604325433649
62419,-0.0,0.5624588779806317
81736,9.848857801796104,97.23359868597213
49873,-9.273618495495704,86.88747095455233
51183,-7.280109889280518,53.27306932382925
72736,-6.164414002968976,38.942211298483954
3925,5.5677643628300215,31.78711127994911
81284,1.0,1.082822933555505
60877,-8.94427190999916,80.43773437140298
8262,-8.602325267042627,74.73039016392981
8196,2.449489742783178,6.136301372049413
20603,7.810249675906654,61.04649595361995
9291,9.848857801796104,97.04033425271491
13003,5.477225575051661,30.887304192946587
30230,6.782329983125268,46.32544101645153
61175,-4.0,16.266189472595894
11198,-6.324555320336759,40.54049876748328
76697,-3.872983346207417,15.058211521423992
82865,4.47213595499958,20.93211337986828
59208,6.708203932499369,45.18819554907797
52436,-2.449489742783178,6.160570696462731
23566,8.06225774829855,65.60547026159571
44112,9.591663046625438,92.44131173731694
63982,-8.54400374531753,73.35255520458962
61578,-6.0,36.4895737982467
65314,-2.6457513110645907,7.736347981145153
59623,5.0990195135927845,26.281947447198107
76783,8.660254037844387,75.55832850411801
64251,8.94427190999916,80.1217922917231
87033,7.211102550927978,52.31980884275549
14640,9.643650760992957,93.6568859527423
23962,8.306623862918075,69.74510501041176
70986,-9.273618495495704,86.94392850135887
20786,-5.291502622129181,28.42024947406968
74306,-6.6332495807108,44.62920812694608
49390,-0.0,0.3781943183653768
50241,9.16515138991168,84.75130116508105
34249,-7.211102550927978,52.5808064208035
14266,7.416198487095663,55.27332730831418
85869,-1.4142135623730951,2.718511462957618
39294,-8.54400374531753,73.81617245058642
70598,3.4641016151377544,12.188537612927307
23216,4.898979485566356,24.402139331301008
59562,-1.4142135623730951,2.206250073785798
30050,6.708203932499369,45.00458443795917
49028,-9.797958971132712,96.1167885305994
11139,-5.196152422706632,27.475795063954426
79655,-5.0,25.2114286677555
74129,-1.0,1.0379246491845184
65538,7.483314773547883,56.71688860937464
14072,-8.426149773176359,71.54726358077693
10293,-4.0,16.81883354773699
12764,-7.874007874011811,62.67333846400046
2971,6.855654600401044,47.06782891838621
51884,9.899494936611664,98.05809691213324
33162,-7.874007874011811,62.5045865389964
82691,-7.810249675906654,61.41587799580493
38470,9.899494936611664,98.62581139281863
75141,9.591663046625438,92.23183635688488
39286,8.831760866327848,78.1376989463786
70072,-9.643650760992957,93.54275063889058
60869,3.741657386773941,14.07968411321846
68675,-5.196152422706632,27.98696984072918
50671,8.12403840463596,66.57757832021389
35874,5.916079783099616,35.891458836978785
11853,9.486832980505138,90.81268337657504
30725,2.449489742783178,6.684786798256659
49762,-2.6457513110645907,7.9732579392216785
57026,3.4641016151377544,12.859824174597156
44053,3.741657386773941,14.182317767310815
2479,-6.324555320336759,40.410986052190935
64127,-8.48528137423857,72.30193352902697
38680,-9.055385138137416,82.4720587050743
69440,9.797958971132712,96.361864242492
64009,4.0,16.904674102771978
74202,-4.58257569495584,21.423260188808456
77703,4.69041575982343,22.940431633299752
34953,-6.928203230275509,48.70039574403909
21996,-5.291502622129181,28.272965437042032
425,-9.273618495495704,86.82408574299895
75154,-2.23606797749979,5.5624407828126055
39285,-3.605551275463989,13.942429202295491
56622,2.23606797749979,5.7094425590933255
48421,9.0,81.46786875484693
43541,-9.0,81.65978250655417
54972,6.244997998398398,39.98381019466134
22044,9.055385138137416,82.51816396938297
76663,-8.602325267042627,74.26511289556724
81912,8.831760866327848,78.47288646580574
63034,-6.557438524302,43.1049935220004
73782,-8.94427190999916,80.58842325949395
27712,7.0,49.52927939108884
16701,-6.48074069840786,42.51724209758102
45516,5.5677643628300215,31.29552847226737
41851,-8.306623862918075,69.30971730879504
61553,-2.449489742783178,6.588817217043086
4922,-8.54400374531753,73.8711870035664
66345,3.0,9.9133460078763
49900,-1.7320508075688772,3.9453029197137113
17298,6.48074069840786,42.17460716921053
58575,-3.741657386773941,14.24004618484811
40630,7.54983443527075,57.48814415419838
20293,-7.681145747868608,59.58639276366552
66504,-8.366600265340756,70.98303080970656
64242,6.855654600401044,47.41206119392145
71108,7.54983443527075,57.2105418713212
50113,7.810249675906654,61.88794106975672
55248,-9.273618495495704,86.60437203472938
67093,3.3166247903554,11.391787287326816
6895,-4.0,16.01239931891161
7728,4.58257569495584,21.903737550339557
45564,-4.58257569495584,21.16045704440266
73618,7.745966692414834,60.09840710127878
66500,4.898979485566356,24.399060256848625
17009,-9.327379053088816,87.2988821382824
10831,5.0990195135927845,26.329185295560965
67952,-7.810249675906654,61.92805184014928
14743,7.937253933193772,63.28261705849968
51648,7.416198487095663,55.26159983723632
74030,-3.1622776601683795,10.76630901858291
50503,5.656854249492381,32.184978538899536
70358,-7.615773105863909,58.89684537341344
42049,-8.54400374531753,73.61730526797722
70086,4.58257569495584,21.169645544650308
11176,-0.0,0.3747000946835221
49807,-7.280109889280518,53.23915331030339
27945,-3.872983346207417,15.697009715710983
44786,6.557438524302,43.84891750320785
64679,-9.69535971483266,94.44060917979498
2643,-1.0,1.8572915783130477
34603,-1.7320508075688772,3.986923294317724
1230,8.06225774829855,65.15857834962196
64886,-9.746794344808963,95.48950312147932
14644,-4.58257569495584,21.821041204931824
42064,-7.937253933193772,63.21447486209579
29575,-5.830951894845301,34.941371117063035
69661,9.16515138991168,84.06152410131693
71829,8.717797887081348,76.29277118606656
81573,7.810249675906654,61.93153701409706
83026,9.899494936611664,98.92432808929256
79547,9.1104335791443,83.3198683468434
34021,-9.539392014169456,91.69554503509872
19171,9.055385138137416,82.0006472527203
48346,-7.874007874011811,62.30415103400136
29427,-6.48074069840786,42.66468474347364
36646,8.12403840463596,66.86267175415828
13453,-1.0,1.0598558550270698
33836,-3.605551275463989,13.264715077842093
4911,6.48074069840786,42.04363416969379
59555,9.486832980505138,90.80463953832545
80435,-6.855654600401044,47.126606380100085
49350,4.123105625617661,17.100516151636548
82256,7.681145747868608,59.32166569649311
23255,4.0,16.403029900419074
75428,3.0,9.85495083689939
88791,-6.6332495807108,44.58140207070269
48864,-3.0,9.54468141944077
83020,7.071067811865476,50.340744703054455
70031,-7.615773105863909,58.28128293069218
35255,-9.16515138991168,84.53411145989085
59755,9.38083151964686,88.17226698369107
20564,8.306623862918075,69.65340348512188
30179,-4.123105625617661,17.60687851137055
20098,7.810249675906654,61.67034928215082
32275,7.14142842854285,51.2879574332832
4927,5.291502622129181,28.27651117161163
59374,-8.06225774829855,65.95087596893379
29149,-8.94427190999916,80.9758112068203
7799,5.196152422706632,27.831387777240955
75653,-8.306623862918075,69.46398558381945
24741,-4.69041575982343,22.192357559076004
72797,9.1104335791443,83.95110600484588
80146,-1.4142135623730951,2.387131134433085
47739,5.385164807134504,29.90768928899834
88041,-6.164414002968976,38.870371500085845
66242,2.449489742783178,6.63509317558395
81867,7.937253933193772,63.83245428355113
29428,8.306623862918075,69.26543801741853
49674,4.0,16.91089310352252
32875,-1.7320508075688772,3.006320730221679
20159,4.69041575982343,22.960446451999307
70219,-9.643650760992957,93.8706224247666
28246,9.273618495495704,86.2986559695241
78645,-7.615773105863909,58.74180843718106
28258,-5.385164807134504,29.312416886972457
33549,-3.1622776601683795,10.46736746530418
75150,-3.741657386773941,14.401303905097674
41140,5.916079783099616,35.51358744768288
4504,-9.797958971132712,96.89030720451018
27336,-8.426149773176359,71.32600201168368
37167,-5.477225575051661,30.332267807366897
25598,9.16515138991168,84.44574680309465
84783,9.848857801796104,97.22973616898864
19225,8.366600265340756,70.72480716200455
64185,9.0,81.94105877614311
48186,-6.082762530298219,37.61658020592933
22385,5.196152422706632,27.131075145946937
65725,-4.898979485566356,24.369006094974157
9410,8.366600265340756,70.50974887767907
42909,-5.830951894845301,34.24893905933506
37922,2.8284271247461903,8.30585391610369
27864,2.8284271247461903,8.354834842755665
31191,-9.9498743710662,99.05944971636028
75943,-8.94427190999916,80.90925315091948
51332,4.58257569495584,21.11558741843851
64367,-8.717797887081348,76.76482262766444
61245,4.69041575982343,22.67041442966853
23257,5.5677643628300215,31.24615501586938
3809,-4.795831523312719,23.10696245602352
3805,2.23606797749979,5.332219633090773
81824,8.246211251235321,68.93426358324382
41777,-9.433981132056603,89.20806650371499
7768,5.385164807134504,29.143406404648587
18803,9.746794344808963,95.15708383530124
51245,-8.94427190999916,80.66076786243362
65330,-6.6332495807108,44.53711437015341
45469,8.426149773176359,71.29587186400931
5973,-5.477225575051661,30.913882834749483
81127,-8.0,64.89186300581645
14931,4.0,16.41193348814377
77556,9.797958971132712,96.08355027765184
53650,4.358898943540674,19.696613441461487
45155,7.937253933193772,63.2516721773454
89513,-8.602325267042627,74.75180924880182
15108,7.810249675906654,61.11341967078632
61850,6.244997998398398,39.42678631667056
14090,-6.324555320336759,40.97022224501915
32472,-4.47213595499958,20.296353245436137
48604,-6.855654600401044,47.003299994833526
40152,3.1622776601683795,10.156954331155733
17911,-5.291502622129181,28.97420358004481
85185,-7.0,49.51565138495672
50592,9.38083151964686,88.59532906515774
14783,5.385164807134504,29.707544783974328
47074,-9.486832980505138,90.86075324398384
16876,2.8284271247461903,8.623559983672413
6537,-9.433981132056603,89.11425946823852
15719,-6.782329983125268,46.33241809573171
20195,6.244997998398398,39.599319868199686
40848,5.477225575051661,30.07875174762934
83532,-9.433981132056603,89.24065379124771
17749,7.745966692414834,60.99247596565343
85340,6.48074069840786,42.46999705147756
17880,4.242640687119285,18.001302143468976
27382,-8.888194417315589,79.8854224971167
10021,8.48528137423857,72.95942120691585
70578,-5.0,25.10406635400868
21779,-4.58257569495584,21.57136955998834
28587,-2.23606797749979,5.558757728364839
60319,-0.0,0.0092733657437116
71843,-6.0,36.96172032903869
31739,7.416198487095663,55.15125452515915
47557,-7.14142842854285,51.836382547310365
14062,-5.5677643628300215,31.92524105637976
59834,8.602325267042627,74.98332704430766
5593,-5.477225575051661,30.608949221210267
81770,-9.1104335791443,83.96194743745153
81520,-4.898979485566356,24.26269432706589
67883,-8.831760866327848,78.01655119802554
59406,5.744562646538029,33.41829865282951
66461,9.38083151964686,88.05402801028201
79466,8.246211251235321,68.66431281496723
67369,8.774964387392123,77.25388261867526
34176,-8.831760866327848,78.34144826823164
36915,-6.4031242374328485,41.96374821069752
9600,7.280109889280518,53.739211638904806
6206,-0.0,0.1771712780217593
28287,8.717797887081348,76.96353212182194
57833,6.708203932499369,45.21371748194868
24321,6.0,36.01627489994252
81216,-6.928203230275509,48.84954275335692
32790,-4.58257569495584,21.33882365153258
49752,-9.746794344808963,95.0729670140732
8519,-9.327379053088816,87.09852167658173
28038,7.0,49.29787684561548
27059,0.0,0.7788056536308652
24317,5.385164807134504,29.771244495202165
43421,-4.47213595499958,20.14308018571009
24217,-8.12403840463596,66.71444574837898
42928,7.615773105863909,58.477407950048686
29913,-4.58257569495584,21.38657631170987
11376,4.58257569495584,21.797206235662657
81951,4.47213595499958,20.0957435251911
45769,-6.855654600401044,47.61466082180549
56864,6.244997998398398,39.26560616800844
1854,-4.123105625617661,17.827427151783315
38634,5.916079783099616,35.097762769532046
16325,4.898979485566356,24.338496415509336
16464,9.433981132056603,89.6075870796459
18936,1.7320508075688772,3.51995123207598
81562,-5.0990195135927845,26.0231266716795
68217,2.23606797749979,5.517097141166438
52808,6.4031242374328485,41.70062777736582
779,-4.358898943540674,19.50749219421487
14480,-4.58257569495584,21.806434160854604
78841,-6.557438524302,43.26503269961949
58742,6.082762530298219,37.99548771239225
57550,9.643650760992957,93.26022548601216
78651,7.416198487095663,55.204159857239496
34782,8.426149773176359,71.39630603915232
2389,8.48528137423857,72.73742760162293
15083,9.0,81.73907789528492
48778,-4.242640687119285,18.21990981192394
34431,8.831760866327848,78.78858437479411
75618,-3.605551275463989,13.598183814425791
86566,5.744562646538029,33.21551227303606
64395,5.830951894845301,34.54467331482134
17947,4.795831523312719,23.138511513601813
12029,9.539392014169456,91.23030252273368
85634,-8.48528137423857,72.06272929145572
56931,6.324555320336759,40.27280104471236
20029,1.4142135623730951,2.752128900423101
31610,2.6457513110645907,7.743948546101476
5885,-8.660254037844387,75.61936743977388
3001,-5.5677643628300215,31.048110433194744
14000,-3.1622776601683795,10.331468015860024
63543,8.54400374531753,73.1428996967466
69461,-8.602325267042627,74.01969344456177
54810,7.615773105863909,58.41589911811516
66911,7.681145747868608,59.16617411926629
67059,-9.797958971132712,96.55669393301388
24956,-9.327379053088816,87.53661306240468
1436,9.899494936611664,98.84762031195544
88764,5.830951894845301,34.014160404136604
18427,3.605551275463989,13.830752073424224
74583,-7.615773105863909,58.08286133611604
7542,-7.280109889280518,53.962451709329706
48211,6.782329983125268,46.77636963446432
39056,-9.746794344808963,95.84920900242824
75728,2.6457513110645907,7.700828199554099
75502,-9.848857801796104,97.86063321875788
1897,-9.0,81.33597891753078
17324,2.449489742783178,6.191900723436261
25326,7.54983443527075,57.466146956356766
17799,8.246211251235321,68.90366148644887
4570,4.123105625617661,17.811691525417473
38563,9.1104335791443,83.7452705094752
60034,-5.291502622129181,28.144097545260248
66158,-7.14142842854285,51.543049875816834
79934,-9.643650760992957,93.59428102049988
37271,5.656854249492381,32.01700308520843
39993,6.324555320336759,40.99565357702868
28963,-3.741657386773941,14.503500613416232
9264,-8.54400374531753,73.08981556466708
56210,-5.196152422706632,27.47486082615313
32022,-7.54983443527075,57.16321929832322
22081,5.830951894845301,34.520133720023374
58205,5.477225575051661,30.8215106161002
59120,-7.14142842854285,51.71374127740842
67990,-5.196152422706632,27.218411130171692
86682,4.69041575982343,22.394625072087504
22607,2.23606797749979,5.680246713478843
24991,-5.5677643628300215,31.639089629265904
7567,2.449489742783178,6.820179433110352
26144,7.54983443527075,57.76121799347956
32993,8.54400374531753,73.37309763821031
25723,-7.54983443527075,57.02620328194179
15986,-7.0,49.46703869726555
55108,3.3166247903554,11.524000693522884
33260,4.123105625617661,17.388615170650546
1314,-7.681145747868608,59.83643018447352
8718,2.0,4.640714807029767
823,-6.48074069840786,42.896468663789136
44699,-5.916079783099616,35.47327790968994
87520,7.874007874011811,62.0487157669122
6553,-4.358898943540674,19.45865743935832
18942,3.0,9.176048315034691
67246,-8.48528137423857,72.78400125095547
31002,6.48074069840786,42.17905051640828
89759,9.539392014169456,91.23185628836164
22573,-1.4142135623730951,2.690906748451693
79485,9.0,81.36593911432291
78319,1.4142135623730951,2.338985322824738
3926,-4.0,16.544544417959706
29273,-8.18535277187245,67.40158850339219
34837,-9.486832980505138,90.60525599280616
54852,-9.486832980505138,90.63783024725252
56824,9.9498743710662,99.5428134635029
43320,6.782329983125268,46.3877685415748
34138,-5.5677643628300215,31.881634088857822
21101,-7.937253933193772,63.137962112363965
16233,7.416198487095663,55.26472020291362
86054,9.219544457292889,85.6318846734282
5407,-8.774964387392123,77.87615298035904
85639,-1.0,1.1772257775388262
65492,-4.795831523312719,23.061739466144186
62199,4.123105625617661,17.858839519522896
44468,-5.5677643628300215,31.530784284395253
79241,-1.4142135623730951,2.304596214835386
80877,-8.246211251235321,68.10437994731518
47158,-0.0,0.0652124806528209
59441,-5.830951894845301,34.063332644817045
50469,-6.855654600401044,47.31327642305795
62810,8.717797887081348,76.92758134616409
46610,-8.246211251235321,68.95763969995787
5554,-6.164414002968976,38.77860881277976
34599,-9.055385138137416,82.68179619451266
70510,6.4031242374328485,41.80455037919252
6645,-9.539392014169456,91.5080207093552
71746,9.219544457292889,85.95926573487144
23743,7.615773105863909,58.201949616180784
86269,-5.291502622129181,28.613157354548136
19145,-5.0,25.69347798988122
40088,-5.477225575051661,30.37428565971082
87641,8.48528137423857,72.0523990391229
22497,-8.12403840463596,66.01198726964967
32294,-8.12403840463596,66.56874809698188
60385,-7.071067811865476,50.42395833656382
54084,-5.830951894845301,34.15354828601739
69064,8.306623862918075,69.34778031217816
88168,8.306623862918075,69.55503655369066
61025,-7.0,49.24613324528061
48312,-9.433981132056603,89.42050706633292
190,8.246211251235321,68.58530870614771
24994,-9.219544457292889,85.24017532654405
23460,-7.615773105863909,58.8285949109068
13202,9.433981132056603,89.7028608186948
57501,9.273618495495704,86.95406214117737
19474,-9.899494936611664,98.7982069730698
14244,-9.0,81.63635263385812
89263,-8.48528137423857,72.28905689912774
2870,-5.477225575051661,30.970971793647493
48367,-7.3484692283495345,54.14240848458231
60371,-1.4142135623730951,2.1757005237090343
10867,1.7320508075688772,3.4412675001301074
18890,4.123105625617661,17.07263989400385
28255,-6.708203932499369,45.0933517730661
75693,-7.483314773547883,56.02808737548624
18054,8.0,64.07187565134937
32756,-8.94427190999916,80.81744293620021
51020,6.4031242374328485,41.76360176093653
45113,9.16515138991168,84.43206583461523
50243,-9.0,81.0805308158476
86166,1.0,1.1755632832600835
76773,6.244997998398398,39.85459859255543
85725,3.0,9.159994997487008
3964,-7.745966692414834,60.07865257439562
14891,4.358898943540674,19.996229224136176
49282,-7.3484692283495345,54.19144134768411
77812,8.94427190999916,80.78055797703252
34756,-6.082762530298219,37.84224061428634
81219,-6.782329983125268,46.78345910049867
39937,-1.7320508075688772,3.1308641471786918
7773,9.38083151964686,88.86308861798695
16562,5.196152422706632,27.92080458037659
2180,-9.539392014169456,91.81451376365597
4596,-9.899494936611664,98.73038527697956
88508,8.602325267042627,74.38642865451577
623,-3.872983346207417,15.348725708579602
32426,6.557438524302,43.87932563120275
74719,-4.0,16.189271032629414
65544,8.660254037844387,75.4524532175335
7497,-4.69041575982343,22.54815138787638
56761,-8.426149773176359,71.73351071285194
80562,8.660254037844387,75.37885961133321
17092,-4.69041575982343,22.152425665154677
24461,-6.48074069840786,42.866418120924
155,-5.656854249492381,32.23562271223298
75135,3.741657386773941,14.606841536727778
60678,-2.23606797749979,5.1174119879984215
11934,5.5677643628300215,31.62918436947083
66272,9.16515138991168,84.9015734356554
16690,6.244997998398398,39.67187133745518
49071,-9.69535971483266,94.8572546396161
84990,-6.782329983125268,46.54652252994615
20473,-7.483314773547883,56.49865235703469
11046,4.0,16.075681907952465
3191,8.12403840463596,66.60838033862255
56803,-7.0,49.9702520463422
51752,9.899494936611664,98.74825793012384
62102,-3.872983346207417,15.55757312980962
52433,-3.872983346207417,15.444589173849677
50515,8.06225774829855,65.27369585553531
59694,5.291502622129181,28.940573302636984
54989,7.937253933193772,63.23965143586797
55376,-9.1104335791443,83.7850922036652
85699,5.196152422706632,27.639508558682245
34845,9.38083151964686,88.99614456902705
48009,5.744562646538029,33.014315883942125
70841,-6.6332495807108,44.28698856533768
89404,9.273618495495704,86.63460287417017
43216,-4.898979485566356,24.19103161395838
28607,1.0,1.0127225807967766
48886,7.54983443527075,57.61944743033859
33069,-7.280109889280518,53.14655196315938
80905,-9.746794344808963,95.07074164090297
35898,-5.5677643628300215,31.90172631367698
80124,6.855654600401044,47.31995368063416
19622,-9.433981132056603,89.82750137753278
48495,-9.797958971132712,96.39868001217712
45390,-8.06225774829855,65.74404058202519
87369,6.244997998398398,39.65189054119303
45785,0.0,0.7108193051089562
1244,7.211102550927978,52.10241009991551
66397,-9.746794344808963,95.85316713425684
37125,9.38083151964686,88.77979474623785
70704,7.810249675906654,61.84406212229728
80386,9.643650760992957,93.5161137575146
88934,9.16515138991168,84.93566338565228
2898,9.899494936611664,98.15247082440573
24476,-0.0,0.2285267117683731
72781,5.916079783099616,35.60374150729538
32251,3.605551275463989,13.470764327543794
54107,6.324555320336759,40.64484220665546
38647,-7.416198487095663,55.32691464754499
1093,7.14142842854285,51.13787954352239
1584,3.741657386773941,14.589922454568526
27892,3.741657386773941,14.093687731126003
13358,2.8284271247461903,8.82357705343365
28790,8.0,64.70055597918471
23579,9.219544457292889,85.94995721370601
51785,5.477225575051661,30.362482192878318
87920,-8.831760866327848,78.1293562997551
7337,9.591663046625438,92.38868056887104
58470,3.872983346207417,15.28850635320671
8653,-6.557438524302,43.748686948370505
53154,3.1622776601683795,10.66515033400236
56230,-8.18535277187245,67.13599606331458
87469,-2.23606797749979,5.593644178894175
60159,7.416198487095663,55.5530612385402
3758,-9.539392014169456,91.5214886220038
44247,-7.211102550927978,52.43547085564706
63956,-5.744562646538029,33.25919196776298
20458,-7.483314773547883,56.54333251308235
1984,-8.94427190999916,80.62980844416104
9062,-4.898979485566356,24.321441358530084
32916,6.082762530298219,37.63353759472518
80907,9.848857801796104,97.19676554265804
14048,-1.4142135623730951,2.697797626292864
45928,-7.14142842854285,51.39620419099112
44349,-1.4142135623730951,2.361587442510593
71611,-4.795831523312719,23.66512507117572
64655,5.196152422706632,27.54622803795965
55120,-6.928203230275509,48.15974753884815
37120,-4.898979485566356,24.48202071690495
51525,8.366600265340756,70.44640916203213
35714,-7.745966692414834,60.46855759631773
72801,2.8284271247461903,8.558842325977567
36370,-7.071067811865476,50.66191320839302
54013,-8.660254037844387,75.63182182046143
38234,6.928203230275509,48.77284758012752
9605,-9.899494936611664,98.5351274938603
45720,-8.0,64.00841210084931
2879,-9.16515138991168,84.15425242895166
89487,6.082762530298219,37.08644498102398
46005,-8.366600265340756,70.2868460683031
88217,9.38083151964686,88.05286395959743
30178,-8.306623862918075,69.20156128303542
39521,-4.69041575982343,22.548144314964368
45977,-9.486832980505138,90.5486762118829
24582,8.0,64.62721725976685
71451,-2.23606797749979,5.7432832335038935
39576,-8.54400374531753,73.54412816209529
18742,4.123105625617661,17.182010190057774
12474,-6.855654600401044,47.40446115361945
48609,4.898979485566356,24.415211612195154
19844,-5.656854249492381,32.1911275841664
61247,-9.643650760992957,93.63549013749702
26826,9.643650760992957,93.646502389001
79514,3.1622776601683795,10.07776682310678
8524,8.888194417315589,79.6890137291331
62264,8.306623862918075,69.08289462659238
57579,-6.782329983125268,46.10480455676394
48484,8.18535277187245,67.38993050803785
86659,5.0990195135927845,26.41341018029509
12451,1.4142135623730951,2.821565814798699
57215,1.4142135623730951,2.279757438489549
89416,-7.416198487095663,55.06917859332581
26518,8.426149773176359,71.36974063755869
87205,6.855654600401044,47.32057048105985
74212,-8.94427190999916,80.69265820494239
37093,-3.741657386773941,14.359767205508312
33278,9.591663046625438,92.93616956735887
74653,-6.6332495807108,44.86723097134991
4193,-3.3166247903554,11.644528663066
37872,4.358898943540674,19.380730450138707
25753,3.4641016151377544,12.690114323649304
83070,-9.69535971483266,94.2157194231966
78929,-6.6332495807108,44.8444774518171
4154,-6.782329983125268,46.99862869773206
37094,-7.071067811865476,50.11062332517455
67393,9.0,81.7317486443181
78924,8.48528137423857,72.50117675070496
20236,-8.426149773176359,71.7973891344686
41203,5.291502622129181,28.86136131603809
74155,-4.795831523312719,23.341124535955515
50184,9.591663046625438,92.36068726794012
88919,-6.164414002968976,38.97841503899697
25098,-9.055385138137416,82.97457521717541
62691,9.055385138137416,82.30705375113146
46707,-6.164414002968976,38.09670631405718
33672,-9.219544457292889,85.5434762969861
62394,-8.602325267042627,74.58294100797693
31720,-7.280109889280518,53.33627741132702
58201,5.291502622129181,28.60557945545536
3979,4.795831523312719,23.40552917901924
44753,8.774964387392123,77.51251379686876
37416,9.848857801796104,97.09758430745993
41271,-8.366600265340756,70.61515164740784
66540,6.855654600401044,47.58905821840264
16583,-9.327379053088816,87.86893159917263
46040,6.557438524302,43.04651125604948
13917,-3.4641016151377544,12.045966043508828
85432,-3.3166247903554,11.906819085917965
39560,9.9498743710662,99.75368204548252
86914,-6.164414002968976,38.70513851481163
1723,-9.1104335791443,83.74788244904573
59023,-7.071067811865476,50.35585373791589
42192,9.219544457292889,85.44743287411117
40669,-5.916079783099616,35.3775933243351
62370,-5.916079783099616,35.03039175087926
47335,6.0,36.28190425985167
37697,1.0,1.9102907298330865
84713,-8.306623862918075,69.731421439712
727,9.327379053088816,87.82916888701419
30033,9.797958971132712,96.00426260881356
5933,5.830951894845301,34.90547436009281
44649,5.0,25.013589922770382
59796,6.082762530298219,37.93097147378673
20231,9.591663046625438,92.25511927670244
65341,4.69041575982343,22.861390752719025
68681,9.797958971132712,96.26720482995604
25391,5.385164807134504,29.948109136871025
27899,7.483314773547883,56.32198046489588
1695,-2.0,4.608736251465495
33999,-7.874007874011811,62.89850770683933
76276,-8.831760866327848,78.36626315308412
37131,-4.358898943540674,19.30437779961476
62957,-8.602325267042627,74.61693938796789
56909,5.744562646538029,33.13171556688417
648,-4.242640687119285,18.02326095476242
27072,1.4142135623730951,2.086201999425929
33854,-3.605551275463989,13.191249378611026
46205,8.94427190999916,80.00266630487188
71408,-8.426149773176359,71.61467918992463
29498,4.795831523312719,23.160278083823428
66671,-6.855654600401044,47.69508099234231
89491,-7.681145747868608,59.80798767842639
20167,3.872983346207417,15.81166852403204
30738,-1.4142135623730951,2.439099949881296
40510,6.928203230275509,48.26573243621415
20177,7.483314773547883,56.373312520204
42938,7.071067811865476,50.63239716966904
3764,7.874007874011811,62.300731787359695
9754,6.6332495807108,44.50038809877599
42479,-5.5677643628300215,31.738377007257824
21009,-7.483314773547883,56.93260264690237
13573,-7.615773105863909,58.27077995465208
8215,-8.48528137423857,72.16250552700312
56876,-8.0,64.50613349696522
73665,9.38083151964686,88.63695124956165
5837,-8.774964387392123,77.8158837642528
71590,3.741657386773941,14.28765770604321
40346,8.426149773176359,71.49557324829202
79060,8.18535277187245,67.88778432599089
61974,-5.5677643628300215,31.32611429024341
36782,7.937253933193772,63.87748159653117
44233,9.486832980505138,90.04348388599439
57909,-9.16515138991168,84.81042242140798
23129,5.291502622129181,28.49884428112607
50185,7.0,49.97223175633072
17520,6.4031242374328485,41.35774505718545
66398,9.433981132056603,89.22991878010706
6452,9.1104335791443,83.0098064146425
5088,4.358898943540674,19.539558142148184
32026,3.3166247903554,11.402869300245012
50581,-2.449489742783178,6.525026666368483
50486,-6.4031242374328485,41.15371650198012
1047,-7.0,49.86749959291341
59930,-3.741657386773941,14.024899125992471
